PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/16/2019,away,14781,791,Winston-Salem,9,True,0,5,-5,loss,1647923,174,2142783,2019
1,0,1,0,0,0,0,0,0,0,02/16/2019,away,14781,791,Winston-Salem,9,True,1,10,-9,loss,1668737,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,02/17/2019,away,14781,791,Winston-Salem,9,True,1,18,-17,loss,1648220,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,02/17/2019,away,14781,791,Winston-Salem,9,True,2,9,-7,loss,1665840,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,02/24/2019,away,14781,1000,Carson-Newman,9,True,4,15,-11,loss,1649413,174,2142783,2019
3,0,3,0,0,0,0,0,0,0,02/24/2019,away,14781,1000,Carson-Newman,9,True,5,12,-7,loss,1667257,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,03/01/2019,neutral,14781,1257,Newberry,9,True,1,26,-25,loss,1649909,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,neutral,14781,1257,Newberry,9,True,2,9,-7,loss,1650207,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,away,14781,1085,Francis Marion,9,True,0,19,-19,loss,1650426,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,03/08/2019,away,14781,10870,Shepherd,9,True,2,5,-3,loss,1717247,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,03/08/2019,away,14781,10870,Shepherd,9,True,0,7,-7,loss,1717334,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,away,14781,10870,Shepherd,9,True,3,7,-4,loss,1651828,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,away,14781,10870,Shepherd,9,True,2,10,-8,loss,1668087,174,2142783,2019
3,0,3,0,0,0,0,0,0,0,03/13/2019,away,14781,1028,Concord,9,True,5,11,-6,loss,1652626,174,2142783,2019
1,0,1,0,0,0,0,0,0,0,03/19/2019,away,14781,1098,Glenville St.,9,True,4,10,-6,loss,1654016,174,2142783,2019
11,2,14,1,0,0,0,0,1,0,03/22/2019,away,14781,30137,Malone,9,True,1,9,-8,loss,1654577,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,03/22/2019,away,14781,30137,Malone,9,True,2,8,-6,loss,1667319,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,30137,Malone,9,True,3,6,-3,loss,1654943,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,30137,Malone,9,True,3,18,-15,loss,1668814,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,03/27/2019,away,14781,934,Alderson Broaddus,9,True,3,7,-4,loss,1655831,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,03/27/2019,away,14781,934,Alderson Broaddus,9,True,2,3,-1,loss,1667866,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,03/29/2019,home,14781,30119,Ohio Dominican,9,True,4,13,-9,loss,1656905,174,2142783,2019
4,1,5,0,0,0,0,0,0,0,03/29/2019,home,14781,30119,Ohio Dominican,9,True,4,3,1,win,1721962,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,30119,Ohio Dominican,9,True,7,4,3,win,1656576,174,2142783,2019
5,0,5,0,0,0,0,0,3,0,03/30/2019,home,14781,30119,Ohio Dominican,9,True,9,27,-18,loss,1666946,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,04/03/2019,home,14781,1028,Concord,9,True,5,19,-14,loss,1657289,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,15207,Ohio Valley,9,True,3,2,1,win,1657902,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,15207,Ohio Valley,9,True,7,5,2,win,1667919,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,15207,Ohio Valley,8,True,7,9,-2,loss,1657593,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,15207,Ohio Valley,9,True,7,13,-6,loss,1667123,174,2142783,2019
8,0,8,0,0,0,0,0,1,0,04/12/2019,away,14781,30002,Trevecca Nazarene,9,True,4,7,-3,loss,1659173,174,2142783,2019
4,0,4,0,0,0,0,0,2,0,04/12/2019,away,14781,30002,Trevecca Nazarene,9,True,4,15,-11,loss,1668913,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,30002,Trevecca Nazarene,9,True,2,5,-3,loss,1659488,174,2142783,2019
1,0,1,0,0,0,0,0,0,0,04/13/2019,away,14781,30002,Trevecca Nazarene,9,True,2,9,-7,loss,1666134,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,04/18/2019,away,14781,1403,Tiffin,9,True,1,5,-4,loss,1726062,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,04/18/2019,away,14781,1403,Tiffin,9,True,4,6,-2,loss,1726203,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,04/21/2019,away,14781,1403,Tiffin,9,True,4,9,-5,loss,1661446,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,04/21/2019,away,14781,1403,Tiffin,9,True,2,1,1,win,1665519,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,04/24/2019,away,14781,934,Alderson Broaddus,9,True,4,9,-5,loss,1661911,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,04/24/2019,away,14781,934,Alderson Broaddus,9,True,7,10,-3,loss,1667232,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,home,14781,1079,Findlay,9,True,3,1,2,win,1662660,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,home,14781,1079,Findlay,9,True,1,12,-11,loss,1665812,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,05/04/2019,home,14781,2746,Lake Erie,9,True,0,4,-4,loss,1663679,174,2142783,2019
0,0,0,0,0,0,0,0,0,0,05/04/2019,home,14781,2746,Lake Erie,9,True,1,10,-9,loss,1665448,174,2142783,2019
5,0,5,0,0,0,0,0,1,0,05/05/2019,home,14781,2746,Lake Erie,9,True,3,5,-2,loss,1663962,174,2142783,2019
11,1,13,1,0,0,0,0,0,0,05/05/2019,home,14781,2746,Lake Erie,9,True,1,8,-7,loss,1665224,174,2142783,2019
