PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,122,CWRU,9,True,5,4,1,win,1831714,195,2002291,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,122,CWRU,9,True,5,4,1,win,1831908,195,2002291,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,122,CWRU,9,True,4,7,-3,loss,1848586,195,2002291,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,525,Olivet,9,True,12,9,3,win,1969733,195,2002291,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,525,Olivet,9,True,12,0,12,win,1969940,195,2002291,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,525,Olivet,9,True,12,5,7,win,1848977,195,2002291,2020
0,0,0,0,0,0,0,0,0,0,03/03/2020,home,15204,1461,Wilmington (OH),9,True,9,0,9,win,1833483,195,2002291,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,326,Kalamazoo,9,True,3,5,-2,loss,1834169,195,2002291,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,326,Kalamazoo,9,True,6,5,1,win,1849850,195,2002291,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,326,Kalamazoo,9,True,4,6,-2,loss,1834544,195,2002291,2020
0,0,0,0,0,0,0,0,0,0,03/10/2020,home,15204,0,0.0,9,True,4,6,-2,loss,1834544,195,2002291,2020
