PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/18/2022,home,15860,81,Bryant,9,True,2,10,-8,loss,2167988,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,02/19/2022,home,15860,81,Bryant,10,True,4,5,-1,loss,2168306,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,02/20/2022,home,15860,81,Bryant,9,True,3,4,-1,loss,2168586,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,02/22/2022,away,15860,115,Campbell,9,True,10,3,7,win,2168652,196,1991344,2022
0,1,1,0,0,0,0,0,0,0,02/25/2022,away,15860,457,North Carolina,9,True,4,7,-3,loss,2169012,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,away,15860,457,North Carolina,9,True,0,2,-2,loss,2169412,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,02/27/2022,home,15860,457,North Carolina,9,True,5,0,5,win,2169773,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,03/01/2022,away,15860,193,Duke,9,True,12,2,10,win,2169915,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,03/04/2022,home,15860,305,Indiana St.,9,True,5,4,1,win,2170142,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,home,15860,418,Michigan,9,True,10,8,2,win,2170418,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,home,15860,392,Maryland,9,True,6,3,3,win,2170830,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,03/08/2022,away,15860,742,Virginia Tech,9,True,2,7,-5,loss,2171186,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,03/09/2022,away,15860,563,Radford,9,True,7,5,2,win,2171482,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,03/11/2022,home,15860,610,Saint Mary's (CA),9,True,7,2,5,win,2171807,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,home,15860,610,Saint Mary's (CA),9,True,5,6,-1,loss,2262625,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,home,15860,610,Saint Mary's (CA),9,True,4,3,1,win,2262713,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,03/15/2022,away,15860,523,Old Dominion,10,True,8,9,-1,loss,2172777,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,03/18/2022,away,15860,1014,Col. of Charleston,9,True,8,5,3,win,2173129,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,away,15860,1014,Col. of Charleston,9,True,3,4,-1,loss,2173430,196,1991344,2022
0,0,0,0,0,0,0,1,0,0,03/20/2022,away,15860,1014,Col. of Charleston,9,True,3,10,-7,loss,2173855,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,03/22/2022,away,15860,460,UNCW,9,True,3,1,2,win,2174309,196,1991344,2022
0,0,0,0,0,0,1,0,0,0,03/23/2022,home,15860,1068,Elon,9,True,7,6,1,win,2174367,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,03/25/2022,home,15860,740,VCU,9,True,8,2,6,win,2174586,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,home,15860,740,VCU,9,True,7,5,2,win,2174866,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,03/27/2022,home,15860,740,VCU,9,True,2,5,-3,loss,2175324,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,03/29/2022,home,15860,490,NC State,9,True,0,2,-2,loss,2175625,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,04/01/2022,away,15860,140,Cincinnati,9,True,3,7,-4,loss,2176021,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,away,15860,140,Cincinnati,9,True,8,4,4,win,2176324,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,04/03/2022,away,15860,140,Cincinnati,9,True,12,10,2,win,2176784,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,04/06/2022,home,15860,523,Old Dominion,9,True,7,8,-1,loss,2177331,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,04/08/2022,home,15860,782,Wichita St.,9,True,6,5,1,win,2177729,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,home,15860,782,Wichita St.,9,True,10,3,7,win,2178247,196,1991344,2022
0,0,0,0,0,0,0,1,0,0,04/10/2022,home,15860,782,Wichita St.,9,True,0,5,-5,loss,2178411,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,away,15860,1068,Elon,9,True,7,1,6,win,2178596,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,04/14/2022,away,15860,128,UCF,9,True,12,7,5,win,2178971,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,away,15860,128,UCF,9,True,10,0,10,win,2179173,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,away,15860,128,UCF,9,True,10,1,9,win,2179529,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,04/19/2022,home,15860,460,UNCW,9,True,8,2,6,win,2180272,196,1991344,2022
1,0,1,0,0,0,0,0,0,0,04/22/2022,away,15860,718,Tulane,9,True,5,11,-6,loss,2180492,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,away,15860,718,Tulane,9,True,8,3,5,win,2180795,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,away,15860,718,Tulane,9,True,5,10,-5,loss,2181254,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,04/26/2022,away,15860,490,NC State,9,True,3,12,-9,loss,2181508,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,04/29/2022,home,15860,140,Cincinnati,9,True,9,7,2,win,2181924,196,1991344,2022
0,0,0,0,0,0,0,1,0,0,04/30/2022,home,15860,140,Cincinnati,9,True,4,3,1,win,2182214,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,05/01/2022,home,15860,140,Cincinnati,9,True,6,3,3,win,2182652,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,05/06/2022,away,15860,404,Memphis,13,True,4,1,3,win,2183318,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,05/07/2022,away,15860,404,Memphis,9,True,8,5,3,win,2183557,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,05/08/2022,away,15860,404,Memphis,9,True,15,1,14,win,2183674,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,05/10/2022,home,15860,193,Duke,9,True,5,4,1,win,2183852,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,05/13/2022,home,15860,651,South Fla.,9,True,7,2,5,win,2183926,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,05/14/2022,home,15860,651,South Fla.,9,True,11,3,8,win,2184068,196,1991344,2022
1,0,1,0,0,0,0,0,0,0,05/15/2022,home,15860,651,South Fla.,9,True,6,2,4,win,2184210,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,05/17/2022,home,15860,115,Campbell,9,True,7,6,1,win,2184337,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,05/19/2022,home,15860,288,Houston,9,True,8,4,4,win,2184514,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,05/20/2022,home,15860,288,Houston,9,True,5,3,2,win,2184649,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,05/21/2022,home,15860,288,Houston,10,True,3,2,1,win,2184756,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,05/24/2022,neutral,15860,651,South Fla.,9,True,7,4,3,win,2275385,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,05/26/2022,neutral,15860,140,Cincinnati,9,True,15,5,10,win,2275386,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,05/28/2022,neutral,15860,718,Tulane,9,True,8,5,3,win,2275389,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,05/29/2022,neutral,15860,288,Houston,9,True,6,1,5,win,2275383,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,06/03/2022,home,15860,165,Coppin St.,9,True,17,1,16,win,2276032,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,06/04/2022,home,15860,746,Virginia,9,True,4,2,2,win,2276034,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,06/05/2022,away,15860,149,Coastal Carolina,9,True,1,9,-8,loss,2276037,196,1991344,2022
1,0,1,0,0,0,0,0,0,0,06/06/2022,home,15860,149,Coastal Carolina,9,True,13,4,9,win,2276180,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,06/10/2022,home,15860,703,Texas,9,True,13,7,6,win,2276223,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,06/11/2022,away,15860,703,Texas,9,True,8,9,-1,loss,2276241,196,1991344,2022
0,0,0,0,0,0,0,0,0,0,06/12/2022,home,15860,703,Texas,9,True,1,11,-10,loss,2276224,196,1991344,2022
