PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1,0,0,0,0,0,0,0,02/20/2022,away,15860,30054,Newman,9,True,20,1,19,win,2258438,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,02/20/2022,away,15860,30054,Newman,9,True,2,4,-2,loss,2258511,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,02/21/2022,away,15860,30054,Newman,9,True,11,13,-2,loss,2167911,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,02/21/2022,away,15860,30054,Newman,9,True,5,8,-3,loss,2185010,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,neutral,15860,591,Saginaw Valley,9,True,7,5,2,win,2170490,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,neutral,15860,354,Lewis,9,True,1,4,-3,loss,2170854,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,03/07/2022,neutral,15860,30137,Malone,9,True,8,7,1,win,2171134,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,03/09/2022,away,15860,584,Rollins,9,True,0,6,-6,loss,2171441,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,03/10/2022,neutral,15860,9630,West Va. Wesleyan,9,True,12,2,10,win,2171580,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,03/11/2022,neutral,15860,35,Ashland,9,True,7,11,-4,loss,2171679,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,03/17/2022,neutral,15860,427,Minn. Duluth,9,True,7,0,7,win,2172945,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,03/17/2022,neutral,15860,427,Minn. Duluth,10,True,11,10,1,win,2188096,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,neutral,15860,54,Bemidji St.,9,True,2,0,2,win,2173724,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,neutral,15860,54,Bemidji St.,9,True,7,2,5,win,2188810,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,neutral,15860,54,Bemidji St.,9,True,2,1,1,win,2173952,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,03/24/2022,neutral,15860,1266,Northern St.,9,True,4,1,3,win,2174397,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,03/24/2022,neutral,15860,1266,Northern St.,9,True,2,4,-2,loss,2187598,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,03/27/2022,neutral,15860,27854,Minn.-Crookston,8,True,1,4,-3,loss,2264993,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,03/27/2022,neutral,15860,27854,Minn.-Crookston,8,True,4,5,-1,loss,2265025,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,03/28/2022,neutral,15860,27854,Minn.-Crookston,9,True,8,4,4,win,2265127,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,neutral,15860,8736,Southwest Minn. St.,9,True,10,0,10,win,2176693,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,neutral,15860,8736,Southwest Minn. St.,9,True,3,1,2,win,2186454,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,04/03/2022,neutral,15860,8736,Southwest Minn. St.,9,True,14,4,10,win,2176902,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,away,15860,30075,Mary,9,True,9,6,3,win,2266362,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,away,15860,30075,Mary,9,True,6,11,-5,loss,2266410,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,neutral,15860,598,St. Cloud St.,9,True,1,13,-12,loss,2187182,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,neutral,15860,598,St. Cloud St.,9,True,6,7,-1,loss,2178425,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,04/11/2022,away,15860,598,St. Cloud St.,9,True,7,17,-10,loss,2178186,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,04/13/2022,neutral,15860,30125,Minot St.,9,True,2,21,-19,loss,2178660,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,04/13/2022,neutral,15860,30125,Minot St.,9,True,3,16,-13,loss,2186302,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,away,15860,30128,Sioux Falls,9,True,2,7,-5,loss,2267892,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,away,15860,30128,Sioux Falls,9,True,0,1,-1,loss,2268116,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,away,15860,30128,Sioux Falls,9,True,2,7,-5,loss,2268185,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,04/19/2022,away,15860,383,Minnesota St.,9,True,4,6,-2,loss,2268676,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,04/19/2022,away,15860,383,Minnesota St.,9,True,0,11,-11,loss,2268768,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,home,15860,41,Augustana (SD),9,True,2,11,-9,loss,2269583,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,home,15860,41,Augustana (SD),9,True,0,10,-10,loss,2269625,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,04/25/2022,home,15860,41,Augustana (SD),9,True,3,12,-9,loss,2181329,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,05/01/2022,away,15860,1433,Wayne St. (NE),9,True,4,3,1,win,2182260,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,05/01/2022,away,15860,1433,Wayne St. (NE),9,True,8,7,1,win,2185977,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,05/03/2022,home,15860,728,Upper Iowa,9,True,4,7,-3,loss,2182940,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,05/03/2022,home,15860,728,Upper Iowa,9,True,1,3,-2,loss,2186429,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,05/06/2022,home,15860,790,Winona St.,9,True,2,11,-9,loss,2183216,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,05/06/2022,home,15860,790,Winona St.,10,True,5,7,-2,loss,2187591,9081,2307213,2022
0,0,0,0,0,0,0,0,0,0,05/07/2022,home,15860,790,Winona St.,9,True,2,15,-13,loss,2183441,9081,2307213,2022
