season,season_id,school_id,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2015,12080,2,1.0,1705,1854,219,451,60,10,14,191,52,19,140,471,5,0,0.0,45,56,14,38.0,0,0.0,2064,0.24325782092772383,0.3081395348837209,0.35436893203883496,0.6625084669225558,0.31597975415762836,0.3295819935691318,0.006782945736434108,0.22819767441860464,0.06782945736434108,0.16036821705426357,0.29723991507430997
2015,12080,5,1.0,1508,1956,277,535,80,10,13,237,73,17,195,375,9,0,0.0,50,56,17,42.0,0,0.0,2224,0.27351738241308793,0.35071942446043164,0.39723926380368096,0.7479586882641126,0.32933753943217664,0.34419817470664926,0.005845323741007194,0.16861510791366907,0.08767985611510791,0.08093525179856116,0.52
2015,12080,6,1.0,1938,1709,324,508,110,11,40,295,43,16,193,375,3,0,0.0,44,37,16,36.0,0,0.0,1955,0.2972498537156232,0.38107416879795397,0.5389116442363956,0.9199858130343496,0.35725190839694654,0.40283687943262414,0.020460358056265986,0.1918158567774936,0.09872122762148337,0.09309462915601023,0.5146666666666667
2015,12080,7,1.0,1750,1679,390,507,88,15,38,354,55,19,231,349,2,0,0.0,100,36,29,51.0,0,0.0,1975,0.3019654556283502,0.42430379746835445,0.5241215008933889,0.9484252983617434,0.3550340651021953,0.44,0.019240506329113925,0.17670886075949366,0.11696202531645569,0.059746835443037966,0.66189111747851
2015,12080,8,1.0,1980,2089,315,575,105,20,27,285,61,20,192,485,9,0,0.0,52,30,21,36.0,0,0.0,2332,0.2752513164193394,0.35120068610634647,0.4561991383437051,0.8073998244500515,0.3429286608260325,0.36363636363636365,0.011578044596912522,0.20797598627787306,0.0823327615780446,0.12564322469982847,0.3958762886597938
2015,12080,9,1.0,1798,1880,278,471,76,13,32,248,55,10,193,405,5,0,0.0,49,41,18,35.0,0,0.0,2132,0.25053191489361704,0.3344277673545966,0.42021276595744683,0.7546405333120434,0.3004791238877481,0.36123348017621143,0.0150093808630394,0.1899624765478424,0.09052532833020638,0.09943714821763602,0.4765432098765432
2015,12080,14,1.0,1344,1324,179,335,61,11,6,161,44,19,154,286,3,0,0.0,41,18,20,26.0,0,0.0,1516,0.25302114803625375,0.3496042216358839,0.38821752265861026,0.7378217442944941,0.3127376425855513,0.3301526717557252,0.00395778364116095,0.18865435356200527,0.10158311345646438,0.08707124010554089,0.5384615384615384
2015,12080,27,1.0,1855,1814,254,473,86,10,40,222,28,15,187,407,5,0,0.0,42,29,13,48.0,0,0.0,2043,0.2607497243660419,0.3436123348017621,0.46030871003307605,0.8039210448348382,0.31376811594202897,0.32326283987915405,0.01957905041605482,0.19921683798335782,0.09153206069505629,0.10768477728830153,0.4594594594594595
2015,12080,28,1.0,1768,2068,321,610,114,16,35,294,49,36,190,390,13,0,0.0,40,32,34,39.0,0,0.0,2324,0.29497098646034814,0.3614457831325301,0.4961315280464217,0.8575773111789518,0.3428741800834824,0.3552795031055901,0.015060240963855422,0.16781411359724613,0.08175559380378658,0.08605851979345955,0.48717948717948717
2015,12080,29,1.0,1760,1889,343,563,104,20,31,285,71,34,224,336,8,0,0.0,30,50,27,38.0,0,0.0,2190,0.2980412916887242,0.3730593607305936,0.505558496559026,0.8786178572896195,0.3434473854099419,0.3969465648854962,0.014155251141552512,0.15342465753424658,0.10228310502283106,0.05114155251141553,0.6666666666666666
2015,12080,30,1.0,1938,1955,326,529,116,8,28,287,53,19,243,382,10,0,0.0,94,77,22,39.0,0,0.0,2297,0.27058823529411763,0.37701349586417066,0.4588235294117647,0.8358370252759353,0.31971920867900444,0.3556085918854415,0.012189812799303439,0.16630387461906834,0.10579016107966914,0.0605137135393992,0.6361256544502618
2015,12080,31,1.0,2015,2142,383,621,107,18,53,343,55,23,263,413,9,0,0.0,57,29,31,64.0,0,0.0,2465,0.28991596638655465,0.3817444219066937,0.5140056022408963,0.89575002414759,0.3327475102519039,0.3716216216216216,0.02150101419878296,0.16754563894523328,0.10669371196754564,0.06085192697768764,0.6368038740920097
2015,12080,32,1.0,1372,1575,186,404,66,4,10,166,38,13,150,333,6,0,0.0,49,30,15,44.0,0,0.0,1770,0.2565079365079365,0.34067796610169493,0.37333333333333335,0.7140112994350283,0.31595829991980756,0.29679595278246207,0.005649717514124294,0.188135593220339,0.0847457627118644,0.10338983050847458,0.45045045045045046
2015,12080,37,1.0,1984,2029,301,553,109,18,18,271,62,38,232,412,11,0,0.0,57,45,25,51.0,0,0.0,2331,0.2725480532281912,0.3612183612183612,0.44208969935929027,0.8033080605776515,0.3294334975369458,0.3434466019417476,0.007722007722007722,0.17674817674817675,0.09952809952809953,0.07722007722007722,0.5631067961165048
2015,12080,43,1.0,1683,1801,364,547,114,11,57,318,83,31,239,401,2,0,0.0,60,44,16,33.0,0,0.0,2100,0.3037201554691838,0.40285714285714286,0.575235980011105,0.9780931228682479,0.36055923473142015,0.38910012674271227,0.027142857142857142,0.19095238095238096,0.1138095238095238,0.07714285714285715,0.5960099750623441
2015,12080,47,1.0,1972,2010,345,566,97,18,39,316,52,24,200,387,5,0,0.0,45,26,27,39.0,0,0.0,2263,0.281592039800995,0.3583738400353513,0.48258706467661694,0.8409609047119682,0.3271260086902545,0.3963730569948187,0.01723376049491825,0.17101193106495802,0.08837825894829872,0.0826336721166593,0.5167958656330749
2015,12080,48,1.0,1961,1850,251,516,74,7,13,215,45,18,187,325,5,0,0.0,48,59,23,44.0,0,0.0,2119,0.2789189189189189,0.3544124587069372,0.39837837837837836,0.7527908370853156,0.3276872964169381,0.3224932249322493,0.006134969325153374,0.15337423312883436,0.0882491741387447,0.06512505899008966,0.5753846153846154
2015,12080,51,1.0,1925,1826,226,466,83,11,17,204,64,32,175,399,5,0,0.0,28,27,22,37.0,0,0.0,2050,0.2552026286966046,0.32634146341463416,0.4014238773274918,0.727765340742126,0.31354748603351956,0.3205521472392638,0.008292682926829269,0.19463414634146342,0.08536585365853659,0.10926829268292683,0.43859649122807015
2015,12080,52,2.0,2028,1533,254,443,98,9,29,226,63,21,156,255,7,0,0.0,35,54,16,30.0,0,0.0,1759,0.28897586431833006,0.3604320636725412,0.5101108936725375,0.8705429573450787,0.32727272727272727,0.371900826446281,0.01648664013644116,0.144968732234224,0.08868675383740762,0.05628197839681637,0.611764705882353
2015,12080,61,1.0,2065,1945,270,505,88,10,11,227,43,21,182,377,2,0,0.0,71,42,31,49.0,0,0.0,2200,0.2596401028277635,0.34454545454545454,0.38817480719794345,0.732720261743398,0.3110831234256927,0.3467202141900937,0.005,0.17136363636363636,0.08272727272727273,0.08863636363636362,0.4827586206896552
2015,12080,62,1.0,1312,1352,206,360,73,15,18,185,39,12,161,246,2,0,0.0,41,25,9,26.0,0,0.0,1547,0.26627218934911245,0.3632837750484809,0.46079881656804733,0.8240825916165282,0.31175934366453967,0.34558823529411764,0.011635423400129283,0.15901745313510018,0.10407239819004525,0.05494505494505493,0.6544715447154471
2015,12080,67,1.0,1782,1833,273,491,96,10,27,254,63,25,231,376,12,0,0.0,25,29,15,52.0,0,0.0,2108,0.26786688488816146,0.3543643263757116,0.44789961811238405,0.8022639444880957,0.32110726643598614,0.3416666666666667,0.012808349146110056,0.17836812144212524,0.10958254269449716,0.06878557874762808,0.6143617021276596
2015,12080,71,1.0,1728,1795,307,493,75,8,26,261,85,27,175,314,3,0,0.0,38,59,22,46.0,0,0.0,2051,0.27465181058495824,0.3442223305704534,0.42952646239554315,0.7737487929659965,0.3161814488828707,0.41323529411764703,0.012676743052169674,0.15309605070697221,0.08532423208191127,0.06777181862506095,0.5573248407643312
2015,12080,77,1.0,1643,1881,312,559,105,9,29,282,32,17,173,349,12,0,0.0,43,41,22,55.0,0,0.0,2117,0.29718234981392877,0.3660840812470477,0.48484848484848486,0.8509325660955326,0.3475409836065574,0.37935656836461124,0.0136986301369863,0.1648559282002834,0.08171941426547001,0.0831365139348134,0.49570200573065903
2015,12080,80,1.0,1092,1284,185,347,79,7,25,168,22,16,132,257,2,0,0.0,28,11,10,31.0,0,0.0,1437,0.2702492211838006,0.35281837160751567,0.48753894080996885,0.8403573124174846,0.3181818181818182,0.33195020746887965,0.017397355601948505,0.17884481558803061,0.0918580375782881,0.08698677800974251,0.5136186770428015
2015,12080,81,1.0,1836,1834,371,544,121,25,44,322,65,21,211,331,7,0,0.0,60,19,22,34.0,0,0.0,2086,0.2966194111232279,0.39069990412272293,0.5654307524536533,0.9561306565763762,0.337609723160027,0.42412451361867703,0.02109300095877277,0.15867689357622244,0.10115052732502397,0.057526366251198474,0.6374622356495468
2015,12080,83,1.0,1564,1507,224,400,77,9,14,192,30,14,163,273,10,0,0.0,42,14,17,34.0,0,0.0,1701,0.26542800265428,0.3556731334509112,0.42269409422694093,0.7783672276778522,0.3120452708164915,0.3553299492385787,0.00823045267489712,0.16049382716049382,0.09582598471487361,0.06466784244562021,0.5970695970695971
2015,12080,90,1.0,1782,1889,300,527,81,24,28,271,30,19,182,360,12,0,0.0,35,37,22,30.0,0,0.0,2130,0.27898358920063526,0.3492957746478873,0.4621492853361567,0.8114450599840439,0.32764281024294156,0.37988826815642457,0.013145539906103286,0.16901408450704225,0.08544600938967137,0.08356807511737088,0.5055555555555555
2015,12080,94,1.0,1680,1919,331,538,74,18,15,274,46,16,203,353,4,0,0.0,59,48,29,38.0,0,0.0,2199,0.2803543512245961,0.36380172805820826,0.41688379364252215,0.7806855217007305,0.3310126582278481,0.40254777070063696,0.0068212824010914054,0.1605275125056844,0.09231468849477036,0.06821282401091404,0.5750708215297451
2015,12080,96,1.0,1888,1990,298,546,93,15,34,264,42,27,194,429,11,0,0.0,53,67,17,51.0,0,0.0,2268,0.2743718592964824,0.349647266313933,0.45879396984924625,0.8084412361631792,0.3316062176165803,0.34782608695652173,0.014991181657848324,0.18915343915343916,0.0855379188712522,0.10361552028218696,0.4522144522144522
2015,12080,97,1.0,1984,2144,317,563,96,18,19,279,69,22,255,492,8,0,0.0,95,69,25,46.0,0,0.0,2493,0.26259328358208955,0.36622543120738066,0.41277985074626866,0.7790052819536493,0.3281061519903498,0.3333333333333333,0.00762133975130365,0.197352587244284,0.1022864019253911,0.09506618531889291,0.5182926829268293
2015,12080,99,1.0,1890,1785,217,430,79,13,18,183,56,27,157,385,5,0,0.0,33,54,15,28.0,0,0.0,2011,0.24089635854341737,0.30830432620586773,0.3915966386554622,0.6999009648613299,0.2949176807444524,0.33056478405315615,0.008950770760815515,0.1914470412729985,0.07807061163600199,0.11337642963699651,0.4077922077922078
2015,12080,101,1.0,1767,1875,244,481,76,10,21,209,60,29,157,393,6,0,0.0,45,65,24,31.0,0,0.0,2121,0.25653333333333334,0.322017916077322,0.3984,0.720417916077322,0.30976430976430974,0.3368580060422961,0.009900990099009901,0.18528995756718528,0.07402168788307402,0.11126826968411126,0.3994910941475827
2015,12080,104,1.0,1881,1693,264,494,80,10,16,241,55,27,175,320,9,0,0.0,60,50,24,36.0,0,0.0,1942,0.2917897223862965,0.37538619979402676,0.44181925575900766,0.8172054555530344,0.3461259956553222,0.34782608695652173,0.008238928939237899,0.164778578784758,0.09011328527291453,0.07466529351184346,0.546875
2015,12080,107,1.0,1881,1943,307,532,84,19,45,277,39,27,174,374,8,0,0.0,51,40,24,42.0,0,0.0,2181,0.27380339680905813,0.3470884915176525,0.4822439526505404,0.8293324441681929,0.3145994832041344,0.36797752808988765,0.02063273727647868,0.17148097203117835,0.07977991746905089,0.09170105456212746,0.46524064171123
2015,12080,108,1.0,1680,1911,295,545,120,18,13,252,95,47,177,323,6,0,0.0,74,46,19,48.0,0,0.0,2153,0.2851909994767138,0.3697166744078031,0.4662480376766091,0.8359647120844123,0.3337515683814304,0.36015325670498083,0.006038086391082211,0.15002322340919647,0.08221086855550395,0.06781235485369251,0.5479876160990712
2015,12080,109,1.0,1792,1914,302,539,100,10,31,272,23,21,194,365,9,0,0.0,57,65,23,62.0,0,0.0,2196,0.28160919540229884,0.35974499089253187,0.4665621734587252,0.8263071643512571,0.32965606748864373,0.3570487483530962,0.014116575591985429,0.1662112932604736,0.0883424408014572,0.0778688524590164,0.5315068493150685
2015,12080,110,1.0,1952,2112,363,600,130,17,33,320,66,25,245,366,9,0,0.0,57,68,27,52.0,0,0.0,2452,0.2840909090909091,0.36786296900489396,0.49384469696969696,0.8617076659745909,0.3258620689655172,0.379746835443038,0.013458401305057096,0.14926590538336051,0.0999184339314845,0.04934747145187601,0.6693989071038251
2015,12080,111,1.0,1815,1702,203,448,73,12,19,168,38,26,125,412,6,0,0.0,30,26,11,53.0,0,0.0,1864,0.26321974148061106,0.32349785407725323,0.41480611045828436,0.7383039645355376,0.3346333853354134,0.3150684931506849,0.0101931330472103,0.22103004291845493,0.06706008583690987,0.15396995708154507,0.30339805825242716
2015,12080,112,2.0,1881,1857,349,531,90,10,17,318,51,10,310,413,5,0,0.0,67,36,40,48.0,0,0.0,2243,0.2859450726978998,0.4048149799375836,0.43564889606892837,0.840463876006512,0.3503749147920927,0.372615039281706,0.007579135086937138,0.18412839946500223,0.13820775746767722,0.04592064199732501,0.7506053268765133
2015,12080,115,1.0,1767,1835,292,545,88,10,31,255,116,32,124,299,2,0,0.0,85,62,24,44.0,0,0.0,2045,0.2970027247956403,0.3687041564792176,0.4768392370572207,0.8455433935364383,0.33616742969260954,0.36099585062240663,0.015158924205378973,0.14621026894865527,0.06063569682151589,0.08557457212713937,0.41471571906354515
2015,12080,116,1.0,2112,2141,427,614,102,25,34,391,76,31,284,470,8,0,0.0,85,42,28,47.0,0,0.0,2495,0.28678187762727697,0.3939879759519038,0.48061653432975243,0.8746045102816562,0.3483483483483483,0.41412012644889357,0.013627254509018036,0.18837675350701402,0.11382765531062124,0.07454909819639279,0.6042553191489362
2015,12080,127,1.0,2162,1481,179,369,69,8,11,169,27,11,144,287,4,0,0.0,25,21,17,41.0,0,0.0,1663,0.24915597569209993,0.32351172579675286,0.38825118163403105,0.7117629074307839,0.29833333333333334,0.3187855787476281,0.00661455201443175,0.17257967528562837,0.08659049909801564,0.08598917618761273,0.5017421602787456
2015,12080,128,1.0,1856,1981,357,582,106,15,66,338,49,12,237,436,4,0,0.0,56,37,19,45.0,0,0.0,2274,0.2937910146390712,0.38478452066842567,0.5567895002523978,0.9415740209208234,0.3444592790387183,0.35970333745364647,0.029023746701846966,0.1917326297273527,0.10422163588390501,0.08751099384344768,0.5435779816513762
2015,12080,129,1.0,1995,2009,389,570,90,20,24,335,97,21,262,392,6,0,0.0,80,69,35,33.0,0,0.0,2375,0.28372324539571925,0.384,0.45097063215530114,0.8349706321553012,0.3353808353808354,0.41103603603603606,0.010105263157894737,0.16505263157894737,0.11031578947368421,0.05473684210526315,0.6683673469387755
2015,12080,140,1.0,1792,1760,233,415,75,9,34,216,47,37,211,505,20,0,0.0,45,28,20,32.0,0,0.0,2019,0.23579545454545456,0.3323427439326399,0.41363636363636364,0.7459791075690035,0.30701047542304594,0.31240188383045525,0.016840019811788013,0.2501238236750867,0.10450718177315503,0.14561664190193163,0.4178217821782178
2015,12080,141,1.0,1972,1949,332,525,106,8,45,306,47,13,231,516,7,0,0.0,58,37,20,40.0,0,0.0,2237,0.2693689071318625,0.3638801966919982,0.482811698306824,0.8466918949988222,0.3409090909090909,0.3732119635890767,0.02011622708985248,0.23066607063030845,0.10326329906124274,0.1274027715690657,0.4476744186046512
2015,12080,147,1.0,2013,2125,386,611,112,13,35,343,64,24,274,439,10,0,0.0,45,31,30,62.0,0,0.0,2460,0.28752941176470587,0.3780487804878049,0.4771764705882353,0.8552252510760402,0.34265318262938727,0.39217877094972065,0.014227642276422764,0.17845528455284554,0.11138211382113822,0.06707317073170732,0.6241457858769932
2015,12080,149,1.0,1980,1977,405,542,99,5,62,361,77,33,269,423,5,0,0.0,68,63,33,47.0,0,0.0,2342,0.27415275670207384,0.3753202391118702,0.5073343449671219,0.8826545840789921,0.31475409836065577,0.41982864137086906,0.026473099914602904,0.18061485909479078,0.11485909479077712,0.06575576430401366,0.6359338061465721
2015,12080,158,1.0,1530,1576,298,466,90,12,44,262,59,16,194,328,8,0,0.0,41,21,11,36.0,0,0.0,1802,0.2956852791878173,0.3890122086570477,0.5444162436548223,0.9334284523118701,0.34732510288065843,0.3866057838660578,0.0244173140954495,0.18201997780244172,0.1076581576026637,0.07436182019977802,0.5914634146341463
2015,12080,164,1.0,2100,2087,389,602,115,10,44,358,85,31,280,417,7,0,0.0,81,27,35,54.0,0,0.0,2429,0.28845232390991854,0.3964594483326472,0.4973646382367034,0.8938240865693505,0.33594220349187237,0.3754080522306855,0.018114450391107453,0.17167558666117744,0.11527377521613832,0.05640181144503911,0.6714628297362111
2015,12080,165,1.0,1189,1241,144,266,37,3,7,117,18,9,177,353,2,0,0.0,44,12,14,17.0,0,0.0,1444,0.21434327155519742,0.33725761772853186,0.3037872683319903,0.6410448860605222,0.28938547486033517,0.28541666666666665,0.004847645429362881,0.24445983379501385,0.12257617728531855,0.12188365650969529,0.5014164305949008
2015,12080,169,1.0,1428,1678,259,454,73,27,9,226,60,28,178,283,8,0,0.0,57,45,30,41.0,0,0.0,1931,0.27056019070321813,0.35680994303469704,0.4272943980929678,0.7841043411276649,0.3142655367231638,0.36764705882352944,0.004660797514241326,0.14655618850336613,0.092180217503884,0.05437597099948213,0.6289752650176679
2015,12080,172,1.0,1290,1352,185,343,61,15,10,163,28,6,109,234,1,0,0.0,28,33,15,38.0,0,0.0,1509,0.253698224852071,0.31809145129224653,0.4068047337278107,0.7248961850200573,0.2965271593944791,0.3723404255319149,0.0066269052352551355,0.1550695825049702,0.07223326706428099,0.0828363154406892,0.4658119658119658
2015,12080,173,1.0,1650,1782,324,522,112,8,32,297,28,8,214,368,6,0,0.0,37,25,20,33.0,0,0.0,2041,0.29292929292929293,0.3787359137677609,0.5039281705948373,0.8826640843625981,0.34950071326676174,0.3940620782726046,0.01567858892699657,0.18030377266046055,0.10485056344928956,0.07545320921117099,0.5815217391304348
2015,12080,175,1.0,1566,1819,246,451,99,7,20,213,52,31,185,431,4,0,0.0,66,30,17,32.0,0,0.0,2051,0.2479384277075316,0.34227206240858116,0.41231445849367787,0.7545865209022591,0.3111913357400722,0.3313782991202346,0.009751340809361287,0.21014139444173574,0.0901999024865919,0.11994149195514384,0.42923433874709976
2015,12080,178,1.0,1350,1465,281,415,67,16,35,240,58,24,182,336,6,0,0.0,57,32,22,24.0,0,0.0,1701,0.2832764505119454,0.3844797178130511,0.5030716723549488,0.8875513901679999,0.34050179211469533,0.3974151857835218,0.0205761316872428,0.19753086419753085,0.10699588477366255,0.0905349794238683,0.5416666666666666
2015,12080,180,1.0,1600,1753,314,522,95,19,33,276,52,25,187,315,6,0,0.0,34,23,25,42.0,0,0.0,1988,0.2977752424415288,0.3737424547283702,0.5139760410724472,0.8877184958008174,0.34195804195804197,0.3957746478873239,0.01659959758551308,0.15845070422535212,0.09406438631790745,0.06438631790744467,0.5936507936507937
2015,12080,193,1.0,1696,1569,236,407,81,14,10,189,66,22,193,375,2,0,0.0,39,17,29,23.0,0,0.0,1808,0.2594008922880816,0.353429203539823,0.4149139579349904,0.7683431614748134,0.32728771640560594,0.35930047694753575,0.0055309734513274336,0.20741150442477876,0.10674778761061947,0.1006637168141593,0.5146666666666667
2015,12080,196,1.0,1674,2048,314,573,75,9,38,269,41,33,206,339,6,0,0.0,66,51,29,48.0,0,0.0,2334,0.27978515625,0.3620394173093402,0.4404296875,0.8024691048093402,0.31470588235294117,0.3420074349442379,0.016281062553556127,0.14524421593830333,0.08826049700085689,0.05698371893744644,0.6076696165191741
2015,12080,198,1.0,1848,1793,334,532,100,17,40,305,62,24,190,310,4,0,0.0,39,37,28,43.0,0,0.0,2048,0.2967094255437814,0.37158203125,0.5259341885108756,0.8975162197608756,0.3344663494221618,0.4077669902912621,0.01953125,0.1513671875,0.0927734375,0.05859375,0.6129032258064516
2015,12080,202,1.0,1682,1572,255,422,89,4,52,233,65,28,177,331,3,0,0.0,48,17,19,28.0,0,0.0,1785,0.2684478371501272,0.36246498599439775,0.5216284987277354,0.8840934847221331,0.30629139072847683,0.3411764705882353,0.029131652661064426,0.1854341736694678,0.09915966386554621,0.08627450980392158,0.5347432024169184
2015,12080,204,1.0,1595,1837,229,472,72,8,19,198,105,42,177,352,7,0,0.0,47,39,13,43.0,0,0.0,2066,0.25694066412629285,0.33688286544046464,0.38976592270005445,0.726648788140519,0.30628803245436104,0.310192023633678,0.009196515004840271,0.17037754114230397,0.0856727976766699,0.08470474346563407,0.5028409090909091
2015,12080,219,1.0,1431,1851,332,507,83,16,21,295,44,21,242,391,5,0,0.0,75,14,20,35.0,0,0.0,2127,0.2739059967585089,0.38740009402914904,0.43490005402485143,0.8223001480540004,0.3331048663468129,0.38729763387297633,0.009873060648801129,0.18382698636577338,0.11377527033380348,0.0700517160319699,0.618925831202046
2015,12080,220,1.0,1666,1619,219,407,72,6,23,198,31,20,156,366,1,0,0.0,42,22,9,38.0,0,0.0,1806,0.25138974675725756,0.33499446290143964,0.40827671402100063,0.7432711769224403,0.3099273607748184,0.33676975945017185,0.01273532668881506,0.2026578073089701,0.08637873754152824,0.11627906976744186,0.4262295081967213
2015,12080,222,1.0,1269,1394,208,360,82,3,21,195,29,16,145,245,4,0,0.0,41,41,12,27.0,0,0.0,1592,0.2582496413199426,0.34296482412060303,0.44261119081779055,0.7855760149383936,0.29736842105263156,0.35619047619047617,0.013190954773869347,0.15389447236180903,0.09108040201005026,0.06281407035175877,0.5918367346938775
2015,12080,228,1.0,1536,1456,190,362,51,3,20,176,39,6,182,312,1,0,0.0,31,22,16,26.0,0,0.0,1676,0.24862637362637363,0.34307875894988066,0.3798076923076923,0.722886451257573,0.3,0.3063063063063063,0.011933174224343675,0.18615751789976134,0.10859188544152745,0.07756563245823389,0.5833333333333334
2015,12080,229,1.0,2074,2109,417,632,123,22,43,367,47,21,301,365,17,0,0.0,55,42,37,55.0,0,0.0,2489,0.29966808914177334,0.3969465648854962,0.5291607396870555,0.9261073045725516,0.33889528193325663,0.39576719576719577,0.017276014463640015,0.14664523905182805,0.12093210124548011,0.025713137806347944,0.8246575342465754
